conflict_id,person_id,activity_1,activity_2,start_time_1,end_time_1,start_time_2,end_time_2,overlap_start,overlap_end,overlap_duration_minutes,conflict_type,severity,location_1,location_2
CONF_3571,P092,Client Visit,Team Building,2025-11-25 15:45,2025-11-25 16:30,2025-11-25 15:29,2025-11-25 16:13,2025-11-25 15:45,2025-11-25 16:13,28.0,partial overlap,Low,R&D Center,Test Lab
CONF_3572,P093,Project Discussion,Operations Check,2025-11-14 13:30,2025-11-14 14:00,2025-11-14 13:45,2025-11-14 14:30,2025-11-14 13:45,2025-11-14 14:00,15.0,partial overlap,Low,Training Room,Office Area 2
CONF_3573,P093,Client Visit,Deployment,2025-11-19 08:00,2025-11-19 08:15,2025-11-19 08:00,2025-11-19 08:30,2025-11-19 08:00,2025-11-19 08:15,15.0,full overlap,Low,Demo Hall,Online Meeting
CONF_3574,P093,Client Visit,Requirements Analysis,2025-11-18 12:45,2025-11-18 13:30,2025-11-18 12:45,2025-11-18 13:15,2025-11-18 12:45,2025-11-18 13:15,30.0,full overlap,Medium,Remote,Test Lab
CONF_3575,P093,Client Visit,Deployment,2025-11-18 12:45,2025-11-18 13:30,2025-11-18 13:06,2025-11-18 13:22,2025-11-18 13:06,2025-11-18 13:22,16.0,full overlap,Low,Remote,Break Room
CONF_3576,P093,Design Review,Tech Sharing,2025-11-18 11:00,2025-11-18 11:30,2025-11-18 10:45,2025-11-18 11:30,2025-11-18 11:00,2025-11-18 11:30,30.0,full overlap,Medium,Cafe,Online Meeting
CONF_3577,P093,Requirements Analysis,Deployment,2025-11-18 12:45,2025-11-18 13:15,2025-11-18 13:06,2025-11-18 13:22,2025-11-18 13:06,2025-11-18 13:15,9.0,partial overlap,Low,Test Lab,Break Room
CONF_3578,P093,Brainstorming,Client Visit,2025-11-16 12:15,2025-11-16 13:00,2025-11-16 12:32,2025-11-16 12:52,2025-11-16 12:32,2025-11-16 12:52,20.0,full overlap,Low,Break Room,Break Room
CONF_3579,P093,Tech Sharing,Deployment,2025-11-23 11:15,2025-11-23 11:45,2025-11-23 11:35,2025-11-23 12:13,2025-11-23 11:35,2025-11-23 11:45,10.0,partial overlap,Low,Office Area 2,Conference Room A
CONF_3580,P093,Project Discussion,One-on-One,2025-11-23 18:30,2025-11-23 19:15,2025-11-23 18:58,2025-11-23 19:39,2025-11-23 18:58,2025-11-23 19:15,17.0,partial overlap,Low,Office Area 1,Remote
CONF_3581,P094,Brainstorming,Code Review,2025-11-15 08:15,2025-11-15 09:00,2025-11-15 08:30,2025-11-15 08:52,2025-11-15 08:30,2025-11-15 08:52,22.0,full overlap,Low,Remote,Conference Room C
CONF_3582,P094,Design Review,Requirements Analysis,2025-11-14 08:15,2025-11-14 09:00,2025-11-14 08:45,2025-11-14 09:30,2025-11-14 08:45,2025-11-14 09:00,15.0,partial overlap,Low,Demo Hall,Office Area 2
CONF_3583,P094,Code Review,Brainstorming,2025-11-20 10:30,2025-11-20 11:00,2025-11-20 10:45,2025-11-20 11:15,2025-11-20 10:45,2025-11-20 11:00,15.0,partial overlap,Low,Training Room,Office Area 2
CONF_3584,P094,Code Review,One-on-One,2025-11-20 10:30,2025-11-20 11:00,2025-11-20 10:41,2025-11-20 11:04,2025-11-20 10:41,2025-11-20 11:00,19.0,partial overlap,Low,Training Room,Test Lab
CONF_3585,P094,Deployment,Testing Acceptance,2025-11-18 17:30,2025-11-18 18:15,2025-11-18 17:59,2025-11-18 18:17,2025-11-18 17:59,2025-11-18 18:15,16.0,partial overlap,Low,R&D Center,Cafe
CONF_3586,P094,Operations Check,Testing Acceptance,2025-11-18 18:15,2025-11-18 18:30,2025-11-18 17:59,2025-11-18 18:17,2025-11-18 18:15,2025-11-18 18:17,2.0,partial overlap,Low,Demo Hall,Cafe
CONF_3587,P094,Team Building,Brainstorming,2025-11-20 11:00,2025-11-20 11:45,2025-11-20 10:45,2025-11-20 11:15,2025-11-20 11:00,2025-11-20 11:15,15.0,partial overlap,Low,Demo Hall,Office Area 2
CONF_3588,P094,Team Building,Operations Check,2025-11-20 11:00,2025-11-20 11:45,2025-11-20 11:00,2025-11-20 11:45,2025-11-20 11:00,2025-11-20 11:45,45.0,full overlap,Medium,Demo Hall,Training Room
CONF_3589,P094,Team Building,Design Review,2025-11-20 11:00,2025-11-20 11:45,2025-11-20 11:21,2025-11-20 11:46,2025-11-20 11:21,2025-11-20 11:45,24.0,partial overlap,Low,Demo Hall,Demo Hall
CONF_3590,P094,Team Building,One-on-One,2025-11-20 11:00,2025-11-20 11:45,2025-11-20 10:41,2025-11-20 11:04,2025-11-20 11:00,2025-11-20 11:04,4.0,partial overlap,Low,Demo Hall,Test Lab
CONF_3591,P094,Brainstorming,Operations Check,2025-11-20 10:45,2025-11-20 11:15,2025-11-20 11:00,2025-11-20 11:45,2025-11-20 11:00,2025-11-20 11:15,15.0,partial overlap,Low,Office Area 2,Training Room
CONF_3592,P094,Brainstorming,One-on-One,2025-11-20 10:45,2025-11-20 11:15,2025-11-20 10:41,2025-11-20 11:04,2025-11-20 10:45,2025-11-20 11:04,19.0,partial overlap,Low,Office Area 2,Test Lab
CONF_3593,P094,Testing Acceptance,Deployment,2025-11-17 14:45,2025-11-17 15:30,2025-11-17 15:14,2025-11-17 15:44,2025-11-17 15:14,2025-11-17 15:30,16.0,partial overlap,Low,Demo Hall,Remote
CONF_3594,P094,Requirements Analysis,Design Review,2025-11-17 13:15,2025-11-17 13:45,2025-11-17 13:26,2025-11-17 13:46,2025-11-17 13:26,2025-11-17 13:45,19.0,partial overlap,Low,Office Area 2,Client Reception
CONF_3595,P094,Operations Check,Design Review,2025-11-20 11:00,2025-11-20 11:45,2025-11-20 11:21,2025-11-20 11:46,2025-11-20 11:21,2025-11-20 11:45,24.0,partial overlap,Low,Training Room,Demo Hall
CONF_3596,P094,Operations Check,One-on-One,2025-11-20 11:00,2025-11-20 11:45,2025-11-20 10:41,2025-11-20 11:04,2025-11-20 11:00,2025-11-20 11:04,4.0,partial overlap,Low,Training Room,Test Lab
CONF_3597,P095,Training,Client Visit,2025-11-15 10:45,2025-11-15 11:15,2025-11-15 10:15,2025-11-15 11:00,2025-11-15 10:45,2025-11-15 11:00,15.0,partial overlap,Low,Client Reception,Office Area 2
CONF_3598,P095,Client Visit,Brainstorming,2025-11-19 15:45,2025-11-19 16:15,2025-11-19 15:51,2025-11-19 16:22,2025-11-19 15:51,2025-11-19 16:15,24.0,partial overlap,Low,Client Reception,Online Meeting
CONF_3599,P095,Tech Sharing,Project Discussion,2025-11-17 09:30,2025-11-17 10:00,2025-11-17 09:30,2025-11-17 10:15,2025-11-17 09:30,2025-11-17 10:00,30.0,full overlap,Medium,Client Reception,Demo Hall
CONF_3600,P095,Tech Sharing,Testing Acceptance,2025-11-17 09:30,2025-11-17 10:00,2025-11-17 09:45,2025-11-17 10:15,2025-11-17 09:45,2025-11-17 10:00,15.0,partial overlap,Low,Client Reception,Office Area 1
CONF_3601,P095,Tech Sharing,One-on-One,2025-11-17 09:30,2025-11-17 10:00,2025-11-17 09:53,2025-11-17 10:42,2025-11-17 09:53,2025-11-17 10:00,7.0,partial overlap,Low,Client Reception,Conference Room C
CONF_3602,P095,Testing Acceptance,Meeting,2025-11-18 12:00,2025-11-18 12:30,2025-11-18 12:15,2025-11-18 13:00,2025-11-18 12:15,2025-11-18 12:30,15.0,partial overlap,Low,Break Room,R&D Center
CONF_3603,P095,Testing Acceptance,Operations Check,2025-11-18 12:00,2025-11-18 12:30,2025-11-18 12:26,2025-11-18 13:23,2025-11-18 12:26,2025-11-18 12:30,4.0,partial overlap,Low,Break Room,Client Reception
CONF_3604,P095,Testing Acceptance,Design Review,2025-11-17 16:30,2025-11-17 17:00,2025-11-17 16:30,2025-11-17 17:15,2025-11-17 16:30,2025-11-17 17:00,30.0,full overlap,Medium,Office Area 1,Client Reception
CONF_3605,P095,Testing Acceptance,Testing Acceptance,2025-11-17 16:30,2025-11-17 17:00,2025-11-17 16:58,2025-11-17 17:26,2025-11-17 16:58,2025-11-17 17:00,2.0,partial overlap,Low,Office Area 1,Test Lab
CONF_3606,P095,Meeting,Project Discussion,2025-11-18 12:15,2025-11-18 13:00,2025-11-18 12:30,2025-11-18 13:22,2025-11-18 12:30,2025-11-18 13:00,30.0,partial overlap,Medium,R&D Center,Online Meeting
CONF_3607,P095,Meeting,Operations Check,2025-11-18 12:15,2025-11-18 13:00,2025-11-18 12:26,2025-11-18 13:23,2025-11-18 12:26,2025-11-18 13:00,34.0,partial overlap,Medium,R&D Center,Client Reception
CONF_3608,P095,Meeting,One-on-One,2025-11-18 12:15,2025-11-18 13:00,2025-11-18 12:31,2025-11-18 13:24,2025-11-18 12:31,2025-11-18 13:00,29.0,partial overlap,Low,R&D Center,Online Meeting
CONF_3609,P095,One-on-One,Meeting,2025-11-16 12:15,2025-11-16 13:00,2025-11-16 12:36,2025-11-16 12:51,2025-11-16 12:36,2025-11-16 12:51,15.0,full overlap,Low,Conference Room C,Test Lab
CONF_3610,P095,Design Review,Testing Acceptance,2025-11-17 16:30,2025-11-17 17:15,2025-11-17 16:58,2025-11-17 17:26,2025-11-17 16:58,2025-11-17 17:15,17.0,partial overlap,Low,Client Reception,Test Lab
CONF_3611,P095,Training,One-on-One,2025-11-22 17:15,2025-11-22 17:45,2025-11-22 17:00,2025-11-22 17:30,2025-11-22 17:15,2025-11-22 17:30,15.0,partial overlap,Low,Break Room,Office Area 1
CONF_3612,P095,Project Discussion,Testing Acceptance,2025-11-17 09:30,2025-11-17 10:15,2025-11-17 09:45,2025-11-17 10:15,2025-11-17 09:45,2025-11-17 10:15,30.0,full overlap,Medium,Demo Hall,Office Area 1
CONF_3613,P095,Project Discussion,One-on-One,2025-11-17 09:30,2025-11-17 10:15,2025-11-17 09:53,2025-11-17 10:42,2025-11-17 09:53,2025-11-17 10:15,22.0,partial overlap,Low,Demo Hall,Conference Room C
CONF_3614,P095,Product Demo,Tech Sharing,2025-11-22 15:00,2025-11-22 15:45,2025-11-22 15:15,2025-11-22 15:30,2025-11-22 15:15,2025-11-22 15:30,15.0,full overlap,Low,Client Reception,Remote
CONF_3615,P095,Testing Acceptance,One-on-One,2025-11-17 09:45,2025-11-17 10:15,2025-11-17 09:53,2025-11-17 10:42,2025-11-17 09:53,2025-11-17 10:15,22.0,partial overlap,Low,Office Area 1,Conference Room C
CONF_3616,P095,Code Review,Tech Sharing,2025-11-21 11:00,2025-11-21 11:45,2025-11-21 11:15,2025-11-21 11:30,2025-11-21 11:15,2025-11-21 11:30,15.0,full overlap,Low,Office Area 2,Conference Room B
CONF_3617,P095,One-on-One,Meeting,2025-11-23 15:30,2025-11-23 16:00,2025-11-23 15:46,2025-11-23 16:30,2025-11-23 15:46,2025-11-23 16:00,14.0,partial overlap,Low,Conference Room C,Conference Room A
CONF_3618,P096,Deployment,Product Demo,2025-11-16 10:00,2025-11-16 10:45,2025-11-16 10:30,2025-11-16 10:45,2025-11-16 10:30,2025-11-16 10:45,15.0,full overlap,Low,R&D Center,Demo Hall
CONF_3619,P096,Brainstorming,Deployment,2025-11-17 18:15,2025-11-17 18:45,2025-11-17 18:15,2025-11-17 19:00,2025-11-17 18:15,2025-11-17 18:45,30.0,full overlap,Medium,Client Reception,Client Reception
CONF_3620,P096,Brainstorming,Operations Check,2025-11-17 18:15,2025-11-17 18:45,2025-11-17 18:44,2025-11-17 19:32,2025-11-17 18:44,2025-11-17 18:45,1.0,partial overlap,Low,Client Reception,Conference Room B
CONF_3621,P096,Design Review,Requirements Analysis,2025-11-14 09:30,2025-11-14 10:00,2025-11-14 09:27,2025-11-14 09:48,2025-11-14 09:30,2025-11-14 09:48,18.0,partial overlap,Low,Cafe,Office Area 1
CONF_3622,P096,Meeting,Tech Sharing,2025-11-18 10:15,2025-11-18 11:00,2025-11-18 10:45,2025-11-18 11:00,2025-11-18 10:45,2025-11-18 11:00,15.0,full overlap,Low,Office Area 1,Demo Hall
CONF_3623,P096,Meeting,Deployment,2025-11-18 10:15,2025-11-18 11:00,2025-11-18 10:30,2025-11-18 11:15,2025-11-18 10:30,2025-11-18 11:00,30.0,partial overlap,Medium,Office Area 1,Product Showcase
CONF_3624,P096,Meeting,Brainstorming,2025-11-18 10:15,2025-11-18 11:00,2025-11-18 10:40,2025-11-18 11:35,2025-11-18 10:40,2025-11-18 11:00,20.0,partial overlap,Low,Office Area 1,Client Reception
CONF_3625,P096,Meeting,Requirements Analysis,2025-11-14 09:15,2025-11-14 09:30,2025-11-14 09:27,2025-11-14 09:48,2025-11-14 09:27,2025-11-14 09:30,3.0,partial overlap,Low,Conference Room B,Office Area 1
CONF_3626,P096,One-on-One,Training,2025-11-16 12:45,2025-11-16 13:15,2025-11-16 13:05,2025-11-16 13:38,2025-11-16 13:05,2025-11-16 13:15,10.0,partial overlap,Low,Online Meeting,Conference Room C
CONF_3627,P096,Deployment,Operations Check,2025-11-17 18:15,2025-11-17 19:00,2025-11-17 18:44,2025-11-17 19:32,2025-11-17 18:44,2025-11-17 19:00,16.0,partial overlap,Low,Client Reception,Conference Room B
CONF_3628,P096,Project Discussion,One-on-One,2025-11-21 10:45,2025-11-21 11:30,2025-11-21 10:58,2025-11-21 11:38,2025-11-21 10:58,2025-11-21 11:30,32.0,partial overlap,Medium,Remote,Office Area 2
CONF_3629,P096,Operations Check,Testing Acceptance,2025-11-23 09:00,2025-11-23 09:45,2025-11-23 09:30,2025-11-23 10:15,2025-11-23 09:30,2025-11-23 09:45,15.0,partial overlap,Low,Office Area 1,Training Room
CONF_3630,P096,Tech Sharing,Deployment,2025-11-18 10:45,2025-11-18 11:00,2025-11-18 10:30,2025-11-18 11:15,2025-11-18 10:45,2025-11-18 11:00,15.0,full overlap,Low,Demo Hall,Product Showcase
CONF_3631,P096,Tech Sharing,Brainstorming,2025-11-18 10:45,2025-11-18 11:00,2025-11-18 10:40,2025-11-18 11:35,2025-11-18 10:45,2025-11-18 11:00,15.0,full overlap,Low,Demo Hall,Client Reception
CONF_3632,P096,Deployment,Brainstorming,2025-11-18 10:30,2025-11-18 11:15,2025-11-18 10:40,2025-11-18 11:35,2025-11-18 10:40,2025-11-18 11:15,35.0,partial overlap,Medium,Product Showcase,Client Reception
CONF_3633,P096,Team Building,One-on-One,2025-11-22 15:15,2025-11-22 15:30,2025-11-22 15:15,2025-11-22 16:00,2025-11-22 15:15,2025-11-22 15:30,15.0,full overlap,Low,Conference Room A,Demo Hall
CONF_3634,P096,Operations Check,Product Demo,2025-11-21 08:15,2025-11-21 08:45,2025-11-21 08:30,2025-11-21 09:00,2025-11-21 08:30,2025-11-21 08:45,15.0,partial overlap,Low,R&D Center,Product Showcase
CONF_3635,P097,Project Discussion,Testing Acceptance,2025-11-15 17:00,2025-11-15 17:30,2025-11-15 17:15,2025-11-15 17:45,2025-11-15 17:15,2025-11-15 17:30,15.0,partial overlap,Low,Office Area 2,Break Room
CONF_3636,P097,Team Building,One-on-One,2025-11-20 09:45,2025-11-20 10:30,2025-11-20 09:53,2025-11-20 10:45,2025-11-20 09:53,2025-11-20 10:30,37.0,partial overlap,Medium,Product Showcase,Online Meeting
CONF_3637,P097,Project Discussion,Client Visit,2025-11-17 18:15,2025-11-17 18:45,2025-11-17 18:30,2025-11-17 19:15,2025-11-17 18:30,2025-11-17 18:45,15.0,partial overlap,Low,Demo Hall,Product Showcase
CONF_3638,P097,Team Building,Team Building,2025-11-19 18:00,2025-11-19 18:30,2025-11-19 17:55,2025-11-19 18:10,2025-11-19 18:00,2025-11-19 18:10,10.0,partial overlap,Low,Conference Room B,Training Room
CONF_3639,P097,Deployment,Testing Acceptance,2025-11-21 12:15,2025-11-21 13:00,2025-11-21 12:30,2025-11-21 13:15,2025-11-21 12:30,2025-11-21 13:00,30.0,partial overlap,Medium,Conference Room A,Online Meeting
CONF_3640,P097,Deployment,Code Review,2025-11-21 12:15,2025-11-21 13:00,2025-11-21 12:45,2025-11-21 13:30,2025-11-21 12:45,2025-11-21 13:00,15.0,partial overlap,Low,Conference Room A,Demo Hall
CONF_3641,P097,Testing Acceptance,Code Review,2025-11-21 12:30,2025-11-21 13:15,2025-11-21 12:45,2025-11-21 13:30,2025-11-21 12:45,2025-11-21 13:15,30.0,partial overlap,Medium,Online Meeting,Demo Hall
CONF_3642,P097,Meeting,Brainstorming,2025-11-20 12:00,2025-11-20 12:30,2025-11-20 12:17,2025-11-20 13:02,2025-11-20 12:17,2025-11-20 12:30,13.0,partial overlap,Low,Office Area 2,Demo Hall
CONF_3643,P097,Project Discussion,Team Building,2025-11-17 16:45,2025-11-17 17:30,2025-11-17 17:15,2025-11-17 17:30,2025-11-17 17:15,2025-11-17 17:30,15.0,full overlap,Low,Client Reception,Break Room
CONF_3644,P097,Product Demo,Design Review,2025-11-20 15:00,2025-11-20 15:45,2025-11-20 14:45,2025-11-20 15:15,2025-11-20 15:00,2025-11-20 15:15,15.0,partial overlap,Low,Product Showcase,Demo Hall
CONF_3645,P097,Operations Check,Meeting,2025-11-23 08:00,2025-11-23 08:45,2025-11-23 08:00,2025-11-23 08:45,2025-11-23 08:00,2025-11-23 08:45,45.0,full overlap,Medium,Cafe,Conference Room A
CONF_3646,P097,Operations Check,Project Discussion,2025-11-23 08:00,2025-11-23 08:45,2025-11-23 08:24,2025-11-23 09:21,2025-11-23 08:24,2025-11-23 08:45,21.0,partial overlap,Low,Cafe,Conference Room A
CONF_3647,P097,Meeting,Project Discussion,2025-11-23 08:00,2025-11-23 08:45,2025-11-23 08:24,2025-11-23 09:21,2025-11-23 08:24,2025-11-23 08:45,21.0,partial overlap,Low,Conference Room A,Conference Room A
CONF_3648,P098,Product Demo,Design Review,2025-11-13 18:00,2025-11-13 18:45,2025-11-13 18:29,2025-11-13 18:53,2025-11-13 18:29,2025-11-13 18:45,16.0,partial overlap,Low,Training Room,Conference Room C
CONF_3649,P098,Design Review,Requirements Analysis,2025-11-17 14:15,2025-11-17 14:45,2025-11-17 14:30,2025-11-17 15:00,2025-11-17 14:30,2025-11-17 14:45,15.0,partial overlap,Low,Client Reception,Client Reception
CONF_3650,P098,Design Review,Product Demo,2025-11-17 14:15,2025-11-17 14:45,2025-11-17 13:39,2025-11-17 14:36,2025-11-17 14:15,2025-11-17 14:36,21.0,partial overlap,Low,Client Reception,R&D Center
CONF_3651,P098,Requirements Analysis,Product Demo,2025-11-17 14:30,2025-11-17 15:00,2025-11-17 13:39,2025-11-17 14:36,2025-11-17 14:30,2025-11-17 14:36,6.0,partial overlap,Low,Client Reception,R&D Center
CONF_3652,P098,Operations Check,Operations Check,2025-11-20 15:45,2025-11-20 16:30,2025-11-20 15:51,2025-11-20 16:12,2025-11-20 15:51,2025-11-20 16:12,21.0,full overlap,Low,R&D Center,Cafe
CONF_3653,P098,Code Review,Product Demo,2025-11-17 13:30,2025-11-17 13:45,2025-11-17 13:39,2025-11-17 14:36,2025-11-17 13:39,2025-11-17 13:45,6.0,partial overlap,Low,Training Room,R&D Center
CONF_3654,P098,One-on-One,Project Discussion,2025-11-19 11:30,2025-11-19 12:15,2025-11-19 11:40,2025-11-19 12:36,2025-11-19 11:40,2025-11-19 12:15,35.0,partial overlap,Medium,Test Lab,Break Room
CONF_3655,P098,Tech Sharing,Requirements Analysis,2025-11-19 16:00,2025-11-19 16:45,2025-11-19 16:20,2025-11-19 16:35,2025-11-19 16:20,2025-11-19 16:35,15.0,full overlap,Low,Training Room,R&D Center
CONF_3656,P098,Tech Sharing,Product Demo,2025-11-19 16:00,2025-11-19 16:45,2025-11-19 16:16,2025-11-19 16:56,2025-11-19 16:16,2025-11-19 16:45,29.0,partial overlap,Low,Training Room,Office Area 2
CONF_3657,P098,Team Building,Project Discussion,2025-11-19 12:15,2025-11-19 12:45,2025-11-19 11:40,2025-11-19 12:36,2025-11-19 12:15,2025-11-19 12:36,21.0,partial overlap,Low,Conference Room B,Break Room
CONF_3658,P098,Product Demo,Operations Check,2025-11-17 09:45,2025-11-17 10:30,2025-11-17 09:27,2025-11-17 09:49,2025-11-17 09:45,2025-11-17 09:49,4.0,partial overlap,Low,Conference Room C,Conference Room C
CONF_3659,P098,Design Review,Brainstorming,2025-11-18 11:00,2025-11-18 11:45,2025-11-18 11:15,2025-11-18 11:30,2025-11-18 11:15,2025-11-18 11:30,15.0,full overlap,Low,Online Meeting,Office Area 1
CONF_3660,P098,Design Review,Meeting,2025-11-18 11:00,2025-11-18 11:45,2025-11-18 11:26,2025-11-18 11:59,2025-11-18 11:26,2025-11-18 11:45,19.0,partial overlap,Low,Online Meeting,Office Area 2
CONF_3661,P098,Project Discussion,Meeting,2025-11-17 11:45,2025-11-17 12:15,2025-11-17 12:06,2025-11-17 12:42,2025-11-17 12:06,2025-11-17 12:15,9.0,partial overlap,Low,Product Showcase,Demo Hall
CONF_3662,P098,Design Review,Brainstorming,2025-11-16 09:15,2025-11-16 09:45,2025-11-16 09:20,2025-11-16 10:10,2025-11-16 09:20,2025-11-16 09:45,25.0,partial overlap,Low,Break Room,Client Reception
CONF_3663,P098,Product Demo,Team Building,2025-11-19 14:30,2025-11-19 15:15,2025-11-19 14:55,2025-11-19 15:36,2025-11-19 14:55,2025-11-19 15:15,20.0,partial overlap,Low,Break Room,Remote
CONF_3664,P098,Brainstorming,Meeting,2025-11-18 11:15,2025-11-18 11:30,2025-11-18 11:26,2025-11-18 11:59,2025-11-18 11:26,2025-11-18 11:30,4.0,partial overlap,Low,Office Area 1,Office Area 2
CONF_3665,P098,Tech Sharing,Brainstorming,2025-11-20 16:30,2025-11-20 17:15,2025-11-20 16:38,2025-11-20 17:02,2025-11-20 16:38,2025-11-20 17:02,24.0,full overlap,Low,Online Meeting,Conference Room C
CONF_3666,P099,Brainstorming,Operations Check,2025-11-12 10:45,2025-11-12 11:15,2025-11-12 11:03,2025-11-12 11:36,2025-11-12 11:03,2025-11-12 11:15,12.0,partial overlap,Low,Conference Room A,Break Room
CONF_3667,P099,Client Visit,Operations Check,2025-11-20 17:45,2025-11-20 18:00,2025-11-20 17:15,2025-11-20 18:00,2025-11-20 17:45,2025-11-20 18:00,15.0,full overlap,Low,Demo Hall,R&D Center
CONF_3668,P099,Testing Acceptance,Meeting,2025-11-22 14:00,2025-11-22 14:30,2025-11-22 14:25,2025-11-22 14:43,2025-11-22 14:25,2025-11-22 14:30,5.0,partial overlap,Low,Client Reception,Training Room
CONF_3669,P099,Deployment,Team Building,2025-11-16 08:45,2025-11-16 09:30,2025-11-16 08:15,2025-11-16 09:00,2025-11-16 08:45,2025-11-16 09:00,15.0,partial overlap,Low,Break Room,Cafe
CONF_3670,P099,Deployment,Requirements Analysis,2025-11-16 08:45,2025-11-16 09:30,2025-11-16 08:41,2025-11-16 09:13,2025-11-16 08:45,2025-11-16 09:13,28.0,partial overlap,Low,Break Room,Training Room
CONF_3671,P099,Team Building,Requirements Analysis,2025-11-16 08:15,2025-11-16 09:00,2025-11-16 08:41,2025-11-16 09:13,2025-11-16 08:41,2025-11-16 09:00,19.0,partial overlap,Low,Cafe,Training Room
CONF_3672,P099,Training,Brainstorming,2025-11-24 17:45,2025-11-24 18:15,2025-11-24 17:45,2025-11-24 18:15,2025-11-24 17:45,2025-11-24 18:15,30.0,full overlap,Medium,R&D Center,Online Meeting
CONF_3673,P099,Training,Code Review,2025-11-24 17:45,2025-11-24 18:15,2025-11-24 17:50,2025-11-24 18:41,2025-11-24 17:50,2025-11-24 18:15,25.0,partial overlap,Low,R&D Center,Conference Room A
CONF_3674,P099,Brainstorming,Code Review,2025-11-24 17:45,2025-11-24 18:15,2025-11-24 17:50,2025-11-24 18:41,2025-11-24 17:50,2025-11-24 18:15,25.0,partial overlap,Low,Online Meeting,Conference Room A
CONF_3675,P099,Product Demo,Training,2025-11-24 16:00,2025-11-24 16:45,2025-11-24 16:14,2025-11-24 17:14,2025-11-24 16:14,2025-11-24 16:45,31.0,partial overlap,Medium,Conference Room B,Demo Hall
CONF_3676,P100,Requirements Analysis,Design Review,2025-11-21 10:00,2025-11-21 10:15,2025-11-21 09:45,2025-11-21 10:15,2025-11-21 10:00,2025-11-21 10:15,15.0,full overlap,Low,Conference Room C,Online Meeting
CONF_3677,P100,Testing Acceptance,Training,2025-11-20 10:45,2025-11-20 11:30,2025-11-20 11:04,2025-11-20 11:22,2025-11-20 11:04,2025-11-20 11:22,18.0,full overlap,Low,Office Area 1,Remote
